"ID","Pokemon","Family","Shadow","Little_Rank","Great_Rank","Ultra_Rank","Master_Rank","Little_IVs","Great_IVs","Ultra_IVs","Master_IVs","Little_Level","Great_Level","Ultra_Level","Master_Level","Little_CP","Great_CP","Ultra_CP","Master_CP","Little_MoveSet","Great_MoveSet","Ultra_MoveSet","Master_MoveSet","Evo_Fam","Evo_Next"
"256","Combusken (Shadow)","Torchic","TRUE",,"302",,,,"0/15/14",,,,"39.5",,,,"1497",,,,"Ember, Flame Charge, Rock Slide",,,"255;256;257","256;257"
"257","Blaziken","Torchic","FALSE",,"162",,,,"1/15/14",,,,"19.5",,,,"1496",,,,"Fire Spin, Blaze Kick, Blast Burn",,,"255;256;257","257"
"257","Blaziken (Shadow)","Torchic","TRUE",,"85",,,,"1/15/14",,,,"19.5",,,,"1496",,,,"Fire Spin, Blaze Kick, Blast Burn",,,"255;256;257","257"
"259","Marshtomp","Mudkip","FALSE",,"79",,,,"0/14/15",,,,"35",,,,"1498",,,,"Mud Shot, Mud Bomb, Surf",,,"258;259;260","259;260"
"259","Marshtomp (Shadow)","Mudkip","TRUE",,"68",,,,"0/14/15",,,,"35",,,,"1499",,,,"Mud Shot, Mud Bomb, Surf",,,"258;259;260","259;260"
"260","Swampert","Mudkip","FALSE",,"27",,,,"0/14/14",,,,"19",,,,"1498",,,,"Mud Shot, Hydro Cannon, Sludge Wave",,,"258;259;260","260"
"260","Swampert (Shadow)","Mudkip","TRUE",,"26",,,,"0/14/14",,,,"19",,,,"1498",,,,"Mud Shot, Hydro Cannon, Sludge Wave",,,"258;259;260","260"
"264","Linoone","Zigzagoon","FALSE",,"214",,,,"0/15/14",,,,"40",,,,"1497",,,,"Shadow Claw, Grass Knot, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian)","Zigzagoon","FALSE",,"215",,,,"0/15/14",,,,"40",,,,"1497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"264","Linoone (Galarian) (Shadow)","Zigzagoon","TRUE",,"157",,,,"0/15/14",,,,"40",,,,"1497",,,,"Snarl, Body Slam, Dig",,,"263;264;862","264;862"
"271","Lombre","Lotad","FALSE",,"294",,,,"15/15/14",,,,"50",,,,"1353",,,,"Bubble, Scald, Grass Knot",,,"270;271;272","271;272"
"272","Ludicolo","Lotad","FALSE",,"167",,,,"0/15/15",,,,"24.5",,,,"1497",,,,"Bubble, Scald, Leaf Storm",,,"270;271;272","272"
"274","Nuzleaf","Seedot","FALSE",,"245",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"274","Nuzleaf (Shadow)","Seedot","TRUE",,"253",,,,"15/15/15",,,,"50",,,,"1387",,,,"Feint Attack, Leaf Blade, Foul Play",,,"273;274;275","274;275"
"275","Shiftry","Seedot","FALSE",,"99",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"275","Shiftry (Shadow)","Seedot","TRUE",,"96",,,,"0/14/11",,,,"24.5",,,,"1497",,,,"Snarl, Leaf Blade, Foul Play",,,"273;274;275","275"
"277","Swellow","Taillow","FALSE",,"112",,,,"0/15/15",,,,"29.5",,,,"1496",,,,"Wing Attack, Brave Bird, Aerial Ace",,,"276;277","277"
"286","Breloom","Shroomish","FALSE",,"238",,,,"2/15/15",,,,"21",,,,"1493",,,,"Force Palm, Dynamic Punch, Grass Knot",,,"285;286","286"
"288","Vigoroth","Slakoth","FALSE",,"115",,,,"1/15/15",,,,"29",,,,"1499",,,,"Counter, Body Slam, Rock Slide",,,"287;288;289","288;289"
"289","Slaking","Slakoth","FALSE",,"403",,,,"0/14/15",,,,"12.5",,,,"1498",,,,"Yawn, Body Slam, Earthquake",,,"287;288;289","289"
"294","Loudred","Whismur","FALSE",,"374",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Stomp, Disarming Voice",,,"293;294;295","294;295"
"294","Loudred (Shadow)","Whismur","TRUE",,"342",,,,"15/15/15",,,,"50",,,,"1500",,,,"Bite, Stomp, Disarming Voice",,,"293;294;295","294;295"
"295","Exploud","Whismur","FALSE",,"332",,,,"0/15/10",,,,"24.5",,,,"1494",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"295","Exploud (Shadow)","Whismur","TRUE",,"333",,,,"0/15/10",,,,"24.5",,,,"1494",,,,"Astonish, Crunch, Disarming Voice",,,"293;294;295","295"
"301","Delcatty","Skitty","FALSE",,"355",,,,"0/15/15",,,,"49",,,,"1496",,,,"Charm, Wild Charge, Disarming Voice",,,"300;301","301"
"315","Roselia","Roselia","FALSE",,"384",,,,"0/13/15",,,,"31",,,,"1497",,,,"Poison Jab, Sludge Bomb, Petal Blizzard",,,"315;406;407","315;406;407"
"323","Camerupt","Numel","FALSE",,"257",,,,"0/14/13",,,,"26",,,,"1499",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"323","Camerupt (Shadow)","Numel","TRUE",,"286",,,,"0/14/13",,,,"26",,,,"1499",,,,"Incinerate, Earth Power, Overheat",,,"322;323","323"
"324","Torkoal","Torkoal","FALSE",,"143",,,,"0/15/15",,,,"27.5",,,,"1491",,,,"Fire Spin, Overheat, Earthquake",,,"324","324"
"327","Spinda","Spinda","FALSE",,"38",,,,"15/15/14",,,,"50",,,,"1380",,,,"Sucker Punch, Icy Wind, Dig",,,"327","327"
"328","Trapinch","Trapinch","FALSE",,"350",,,,"15/15/15",,,,"50",,,,"1441",,,,"Sand Attack, Scorching Sands, Crunch",,,"328;329;330","328;329;330"
"328","Trapinch (Shadow)","Trapinch","TRUE",,"358",,,,"15/15/15",,,,"50",,,,"1441",,,,"Sand Attack, Scorching Sands, Crunch",,,"328;329;330","328;329;330"
"329","Vibrava","Trapinch","FALSE",,"203",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"329","Vibrava (Shadow)","Trapinch","TRUE",,"171",,,,"15/15/15",,,,"50",,,,"1384",,,,"Dragon Breath, Sand Tomb, Bug Buzz",,,"328;329;330","329;330"
"330","Flygon","Trapinch","FALSE",,"14",,,,"0/15/9",,,,"21.5",,,,"1499",,,,"Dragon Tail, Scorching Sands, Dragon Claw",,,"328;329;330","330"
"330","Flygon (Shadow)","Trapinch","TRUE",,"20",,,,"0/15/9",,,,"21.5",,,,"1499",,,,"Dragon Tail, Dragon Claw, Scorching Sands",,,"328;329;330","330"
"332","Cacturne","Cacnea","FALSE",,"152",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Sucker Punch, Trailblaze, Dark Pulse",,,"331;332","332"
"332","Cacturne (Shadow)","Cacnea","TRUE",,"140",,,,"0/14/15",,,,"24.5",,,,"1498",,,,"Sucker Punch, Trailblaze, Dark Pulse",,,"331;332","332"
"335","Zangoose","Zangoose","FALSE",,"107",,,,"0/15/10",,,,"23.5",,,,"1494",,,,"Shadow Claw, Close Combat, Night Slash",,,"335","335"
"340","Whiscash","Barboach","FALSE",,"55",,,,"0/14/13",,,,"28",,,,"1490",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"340","Whiscash (Shadow)","Barboach","TRUE",,"30",,,,"0/14/13",,,,"28",,,,"1490",,,,"Mud Shot, Mud Bomb, Scald",,,"339;340","340"
"344","Claydol","Baltoy","FALSE",,"193",,,,"0/14/15",,,,"29.5",,,,"1488",,,,"Mud Slap, Ice Beam, Shadow Ball",,,"343;344","344"
"345","Lileep","Lileep","FALSE",,"72",,,,"15/15/15",,,,"50",,,,"1460",,,,"Bullet Seed, Grass Knot, Ancient Power",,,"345;346","345;346"
"345","Lileep (Shadow)","Lileep","TRUE",,"88",,,,"15/15/15",,,,"50",,,,"1460",,,,"Bullet Seed, Ancient Power, Grass Knot",,,"345;346","345;346"
"346","Cradily","Lileep","FALSE",,"35",,,,"0/15/15",,,,"26",,,,"1498",,,,"Bullet Seed, Rock Slide, Grass Knot",,,"345;346","346"
"346","Cradily (Shadow)","Lileep","TRUE",,"50",,,,"0/15/15",,,,"26",,,,"1498",,,,"Bullet Seed, Rock Slide, Grass Knot",,,"345;346","346"
"352","Kecleon","Kecleon","FALSE",,"51",,,,"0/15/15",,,,"28",,,,"1495",,,,"Sucker Punch, Aerial Ace, Ice Beam",,,"352","352"
"357","Tropius","Tropius","FALSE",,"10",,,,"0/15/15",,,,"30",,,,"1494",,,,"Air Slash, Leaf Blade, Aerial Ace",,,"357","357"
"383","Groudon (Shadow)","Groudon","TRUE",,"305",,,,"0/15/13",,,,"13.5",,,,"1500",,,,"Mud Shot, Precipice Blades, Fire Punch",,,"383","383"
"387","Turtwig","Turtwig","FALSE",,"390",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"387","Turtwig (Shadow)","Turtwig","TRUE",,"387",,,,"15/15/15",,,,"50",,,,"1342",,,,"Tackle, Body Slam, Seed Bomb",,,"387;388;389","387;388;389"
"388","Grotle","Turtwig","FALSE",,"264",,,,"0/15/11",,,,"31.5",,,,"1497",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"388","Grotle (Shadow)","Turtwig","TRUE",,"247",,,,"0/15/11",,,,"31.5",,,,"1497",,,,"Razor Leaf, Body Slam, Energy Ball",,,"387;388;389","388;389"
"389","Torterra","Turtwig","FALSE",,"274",,,,"0/11/13",,,,"19.5",,,,"1496",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"389","Torterra (Shadow)","Turtwig","TRUE",,"252",,,,"0/11/13",,,,"19.5",,,,"1496",,,,"Razor Leaf, Frenzy Plant, Stone Edge",,,"387;388;389","389"
"391","Monferno","Chimchar","FALSE",,"330",,,,"0/15/14",,,,"43.5",,,,"1498",,,,"Ember, Flamethrower, Low Sweep",,,"390;391;392","391;392"
"391","Monferno (Shadow)","Chimchar","TRUE",,"327",,,,"0/15/14",,,,"43.5",,,,"1498",,,,"Ember, Flamethrower, Low Sweep",,,"390;391;392","391;392"
"392","Infernape","Chimchar","FALSE",,"234",,,,"0/13/15",,,,"21",,,,"1491",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"392","Infernape (Shadow)","Chimchar","TRUE",,"240",,,,"0/13/15",,,,"21",,,,"1491",,,,"Fire Spin, Close Combat, Blast Burn",,,"390;391;392","392"
"397","Staravia","Starly","FALSE",,"7",,,,"15/15/15",,,,"50",,,,"1468",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"397","Staravia (Shadow)","Starly","TRUE",,"16",,,,"15/15/15",,,,"50",,,,"1468",,,,"Quick Attack, Brave Bird, Fly",,,"396;397;398","397;398"
"398","Staraptor","Starly","FALSE",,"29",,,,"0/13/13",,,,"20",,,,"1492",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"398","Staraptor (Shadow)","Starly","TRUE",,"18",,,,"0/13/13",,,,"20",,,,"1492",,,,"Quick Attack, Fly, Close Combat",,,"396;397;398","398"
"400","Bibarel","Bidoof","FALSE",,"175",,,,"0/14/13",,,,"33.5",,,,"1499",,,,"Water Gun, Surf, Hyper Fang",,,"399;400","400"
"400","Bibarel (Shadow)","Bidoof","TRUE",,"168",,,,"0/14/13",,,,"33.5",,,,"1499",,,,"Water Gun, Surf, Hyper Fang",,,"399;400","400"
"407","Roserade","Roselia","FALSE",,"270",,,,"0/11/14",,,,"19",,,,"1497",,,,"Bullet Seed, Weather Ball (Fire), Leaf Storm",,,"315;406;407","406;407"
"413","Wormadam (Plant)","Burmy","FALSE",,"363",,,,"0/15/14",,,,"35.5",,,,"1497",,,,"Bug Bite, Energy Ball, Bug Buzz",,,"412;413","413"
"413","Wormadam (Sandy)","Burmy","FALSE",,"354",,,,"0/15/14",,,,"35.5",,,,"1497",,,,"Bug Bite, Bug Buzz, Bulldoze",,,"412;413","413"
"421","Cherrim (Overcast)","Cherubi","FALSE",,"398",,,,"0/13/15",,,,"28",,,,"1498",,,,"Bullet Seed, Solar Beam, Dazzling Gleam",,,"420;421","421"
"421","Cherrim (Sunshine)","Cherubi","FALSE",,"230",,,,"0/13/15",,,,"28",,,,"1498",,,,"Bullet Seed, Weather Ball (Fire), Solar Beam",,,"420;421","421"
"423","Gastrodon","Shellos","FALSE",,"23",,,,"1/15/14",,,,"24.5",,,,"1497",,,,"Mud Slap, Body Slam, Water Pulse",,,"422;423","423"
"424","Ambipom","Aipom","FALSE",,"311",,,,"0/13/14",,,,"23.5",,,,"1496",,,,"Astonish, Aerial Ace, Return",,,"190;424","424"
"424","Ambipom (Shadow)","Aipom","TRUE",,"278",,,,"0/13/14",,,,"23.5",,,,"1496",,,,"Astonish, Aerial Ace, Low Sweep",,,"190;424","424"
"427","Buneary","Buneary","FALSE",,"189",,,,"15/15/15",,,,"50",,,,"1423",,,,"Quick Attack, Swift, Fire Punch",,,"427;428","427;428"
"428","Lopunny","Buneary","FALSE",,"101",,,,"0/15/14",,,,"28",,,,"1493",,,,"Double Kick, Triple Axel, Focus Blast",,,"427;428","428"
"432","Purugly","Glameow","FALSE",,"225",,,,"0/12/15",,,,"29.5",,,,"1489",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"432","Purugly (Shadow)","Glameow","TRUE",,"216",,,,"0/12/15",,,,"29.5",,,,"1489",,,,"Shadow Claw, Aerial Ace, Thunder",,,"431;432","432"
"441","Chatot","Chatot","FALSE",,"385",,,,"0/15/14",,,,"33.5",,,,"1500",,,,"Steel Wing, Night Shade, Sky Attack",,,"441","441"
"444","Gabite","Gible","FALSE",,"293",,,,"0/15/14",,,,"31",,,,"1497",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"444","Gabite (Shadow)","Gible","TRUE",,"338",,,,"0/15/14",,,,"31",,,,"1497",,,,"Mud Shot, Dig, Flamethrower",,,"443;444;445","444;445"
"445","Garchomp","Gible","FALSE",,"204",,,,"0/15/14",,,,"14",,,,"1495",,,,"Dragon Tail, Sand Tomb, Outrage",,,"443;444;445","445"
"445","Garchomp (Shadow)","Gible","TRUE",,"202",,,,"0/15/14",,,,"14",,,,"1495",,,,"Dragon Tail, Sand Tomb, Outrage",,,"443;444;445","445"
"446","Munchlax","Snorlax","FALSE",,"81",,,,"0/14/13",,,,"32",,,,"1499",,,,"Tackle, Body Slam, Bulldoze",,,"143;446","446"
"449","Hippopotas","Hippopotas","FALSE",,"179",,,,"13/15/14",,,,"49.5",,,,"1498",,,,"Sand Attack, Body Slam, Dig",,,"449;450","449;450"
"449","Hippopotas (Shadow)","Hippopotas","TRUE",,"144",,,,"13/15/14",,,,"49.5",,,,"1498",,,,"Sand Attack, Body Slam, Dig",,,"449;450","449;450"
"450","Hippowdon","Hippopotas","FALSE",,"77",,,,"0/14/10",,,,"18.5",,,,"1494",,,,"Sand Attack, Weather Ball (Rock), Scorching Sands",,,"449;450","450"
"450","Hippowdon (Shadow)","Hippopotas","TRUE",,"40",,,,"0/14/10",,,,"18.5",,,,"1494",,,,"Sand Attack, Weather Ball (Rock), Scorching Sands",,,"449;450","450"
"455","Carnivine","Carnivine","FALSE",,"292",,,,"0/14/13",,,,"26.5",,,,"1498",,,,"Vine Whip, Crunch, Power Whip",,,"455","455"
"459","Snover","Snover","FALSE",,"348",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"459","Snover (Shadow)","Snover","TRUE",,"381",,,,"15/15/14",,,,"50",,,,"1311",,,,"Powder Snow, Ice Beam, Energy Ball",,,"459;460","459;460"
"460","Abomasnow","Snover","FALSE",,"12",,,,"0/15/15",,,,"24",,,,"1491",,,,"Powder Snow, Icy Wind, Energy Ball",,,"459;460","460"
"460","Abomasnow (Shadow)","Snover","TRUE",,"19",,,,"0/15/15",,,,"24",,,,"1491",,,,"Powder Snow, Weather Ball (Ice), Energy Ball",,,"459;460","460"
"463","Lickilicky","Lickitung","FALSE",,"8",,,,"0/15/10",,,,"23.5",,,,"1498",,,,"Rollout, Body Slam, Shadow Ball",,,"108;463","463"
"464","Rhyperior","Rhyhorn","FALSE",,"138",,,,"0/14/14",,,,"15",,,,"1498",,,,"Mud Slap, Breaking Swipe, Rock Wrecker",,,"111;112;464","464"
"464","Rhyperior (Shadow)","Rhyhorn","TRUE",,"104",,,,"0/14/14",,,,"15",,,,"1498",,,,"Mud Slap, Breaking Swipe, Rock Wrecker",,,"111;112;464","464"
"465","Tangrowth","Tangela","FALSE",,"192",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"465","Tangrowth (Shadow)","Tangela","TRUE",,"187",,,,"1/15/14",,,,"18.5",,,,"1498",,,,"Vine Whip, Power Whip, Rock Slide",,,"114;465","465"
"467","Magmortar","Magmar","FALSE",,"129",,,,"0/10/15",,,,"18",,,,"1500",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"467","Magmortar (Shadow)","Magmar","TRUE",,"102",,,,"0/10/15",,,,"18",,,,"1500",,,,"Karate Chop, Fire Punch, Thunderbolt",,,"126;240;467","240;467"
"470","Leafeon","Leafeon","FALSE",,"116",,,,"1/15/14",,,,"19",,,,"1496",,,,"Quick Attack, Leaf Blade, Last Resort",,,"133;470","470"
"472","Gliscor","Gligar","FALSE",,"33",,,,"1/15/14",,,,"21",,,,"1496",,,,"Fury Cutter, Earthquake, Aerial Ace",,,"207;472","472"
"472","Gliscor (Shadow)","Gligar","TRUE",,"48",,,,"1/15/14",,,,"21",,,,"1496",,,,"Fury Cutter, Earthquake, Aerial Ace",,,"207;472","472"
"473","Mamoswine","Swinub","FALSE",,"154",,,,"0/15/7",,,,"17",,,,"1491",,,,"Powder Snow, Avalanche, High Horsepower",,,"220;221;473","473"
"473","Mamoswine (Shadow)","Swinub","TRUE",,"142",,,,"0/15/7",,,,"17",,,,"1491",,,,"Powder Snow, Avalanche, High Horsepower",,,"220;221;473","473"
"474","Porygon-Z","Porygon","FALSE",,"396",,,,"1/15/13",,,,"17",,,,"1499",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","474"
"474","Porygon-Z (Shadow)","Porygon","TRUE",,"394",,,,"1/15/13",,,,"17",,,,"1499",,,,"Lock On, Tri Attack, Zap Cannon",,,"137;233;474","474"
"479","Rotom (Heat)","Rotom","FALSE",,"353",,,,"0/12/15",,,,"22",,,,"1491",,,,"Thunder Shock, Overheat, Thunderbolt",,,"479","479"
"479","Rotom (Mow)","Rotom","FALSE",,"395",,,,"0/12/15",,,,"22",,,,"1491",,,,"Astonish, Thunderbolt, Ominous Wind",,,"479","479"
"485","Heatran","Heatran","FALSE",,"153",,,,"0/12/12",,,,"15",,,,"1494",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"485","Heatran (Shadow)","Heatran","TRUE",,"121",,,,"0/12/12",,,,"15",,,,"1498",,,,"Fire Spin, Magma Storm, Stone Edge",,,"485","485"
"486","Regigigas (Shadow)","Regigigas","TRUE",,"402",,,,"0/8/12",,,,"13",,,,"1496",,,,"Hidden Power (Ground), Thunder, Focus Blast",,,"486","486"
"492","Shaymin (Land)","Shaymin","FALSE",,"315",,,,"0/10/13",,,,"17.5",,,,"1492",,,,"Magical Leaf, Grass Knot, Seed Flare",,,"492","492"
"492","Shaymin (Sky)","Shaymin","FALSE",,"378",,,,"0/14/15",,,,"15.5",,,,"1489",,,,"Magical Leaf, Grass Knot, Energy Ball",,,"492","492"
"494","Victini","Victini","FALSE",,"131",,,,"0/10/13",,,,"17.5",,,,"1498",,,,"Quick Attack, V-Create, Psychic",,,"494","494"
"496","Servine","Snivy","FALSE",,"166",,,,"4/15/14",,,,"50",,,,"1500",,,,"Vine Whip, Grass Knot, Wrap",,,"495;496;497","496;497"
"497","Serperior","Snivy","FALSE",,"43",,,,"0/10/15",,,,"25.5",,,,"1499",,,,"Vine Whip, Frenzy Plant, Aerial Ace",,,"495;496;497","497"
"499","Pignite","Tepig","FALSE",,"309",,,,"0/15/15",,,,"29.5",,,,"1495",,,,"Ember, Flame Charge, Rock Tomb",,,"498;499;500","499;500"
"500","Emboar","Tepig","FALSE",,"343",,,,"0/14/9",,,,"19",,,,"1494",,,,"Ember, Blast Burn, Rock Slide",,,"498;499;500","500"
"505","Watchog","Patrat","FALSE",,"386",,,,"0/15/15",,,,"33",,,,"1497",,,,"Bite, Crunch, Hyper Fang",,,"504;505","505"
"505","Watchog (Shadow)","Patrat","TRUE",,"361",,,,"0/15/15",,,,"33",,,,"1497",,,,"Bite, Crunch, Hyper Fang",,,"504;505","505"
"507","Herdier","Lillipup","FALSE",,"345",,,,"1/15/15",,,,"43",,,,"1497",,,,"Sand Attack, Dig, Thunderbolt",,,"506;507;508","507;508"
"508","Stoutland","Lillipup","FALSE",,"262",,,,"0/15/13",,,,"20",,,,"1500",,,,"Sand Attack, Wild Charge, Crunch",,,"506;507;508","508"
"512","Simisage","Pansage","FALSE",,"303",,,,"0/14/15",,,,"24",,,,"1496",,,,"Vine Whip, Grass Knot, Crunch",,,"511;512","512"
"514","Simisear","Pansear","FALSE",,"259",,,,"0/14/15",,,,"24",,,,"1496",,,,"Fire Spin, Crunch, Flamethrower",,,"513;514","514"
"520","Tranquill","Pidove","FALSE",,"188",,,,"2/15/15",,,,"50",,,,"1494",,,,"Air Slash, Aerial Ace, Return",,,"519;520;521","520;521"
"520","Tranquill (Shadow)","Pidove","TRUE",,"130",,,,"2/15/15",,,,"50",,,,"1494",,,,"Air Slash, Aerial Ace, Sky Attack",,,"519;520;521","520;521"
"521","Unfezant","Pidove","FALSE",,"388",,,,"0/15/14",,,,"20.5",,,,"1495",,,,"Air Slash, Sky Attack, Hyper Beam",,,"519;520;521","521"
"521","Unfezant (Shadow)","Pidove","TRUE",,"377",,,,"0/15/14",,,,"20.5",,,,"1495",,,,"Air Slash, Sky Attack, Hyper Beam",,,"519;520;521","521"
"529","Drilbur","Drilbur","FALSE",,"205",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"529","Drilbur (Shadow)","Drilbur","TRUE",,"208",,,,"10/15/15",,,,"49.5",,,,"1499",,,,"Mud Slap, Drill Run, Rock Tomb",,,"529;530","529;530"
"530","Excadrill","Drilbur","FALSE",,"267",,,,"2/15/14",,,,"17",,,,"1494",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"530","Excadrill (Shadow)","Drilbur","TRUE",,"276",,,,"2/15/14",,,,"17",,,,"1494",,,,"Mud Slap, Drill Run, Rock Slide",,,"529;530","530"
"531","Audino","Audino","FALSE",,"397",,,,"0/15/13",,,,"41",,,,"1499",,,,"Zen Headbutt, Disarming Voice, Hyper Beam",,,"531","531"
"536","Palpitoad","Tympole","FALSE",,"272",,,,"9/15/15",,,,"49.5",,,,"1497",,,,"Mud Shot, Earth Power, Water Pulse",,,"535;536;537","536;537"
"537","Seismitoad","Tympole","FALSE",,"297",,,,"1/15/15",,,,"22",,,,"1498",,,,"Mud Shot, Earth Power, Sludge Bomb",,,"535;536;537","537"
"541","Swadloon","Sewaddle","FALSE",,"298",,,,"12/15/14",,,,"49.5",,,,"1500",,,,"Bug Bite, Energy Ball, Silver Wind",,,"540;541;542","541;542"
"542","Leavanny","Sewaddle","FALSE",,"137",,,,"0/13/14",,,,"22",,,,"1499",,,,"Shadow Claw, Leaf Blade, X-Scissor",,,"540;541;542","542"
"547","Whimsicott","Cottonee","FALSE",,"75",,,,"0/14/15",,,,"28.5",,,,"1490",,,,"Fairy Wind, Seed Bomb, Moonblast",,,"546;547","547"
"549","Lilligant","Petilil","FALSE",,"389",,,,"0/15/15",,,,"22",,,,"1491",,,,"Charm, Petal Blizzard, Hyper Beam",,,"548;549","549"
"552","Krokorok","Sandile","FALSE",,"209",,,,"6/15/15",,,,"49",,,,"1492",,,,"Mud Slap, Crunch, Earthquake",,,"551;552;553","552;553"
"553","Krookodile","Sandile","FALSE",,"184",,,,"0/13/14",,,,"18.5",,,,"1498",,,,"Mud Slap, Crunch, Earthquake",,,"551;552;553","553"
"554","Darumaka","Darumaka","FALSE",,"273",,,,"2/15/14",,,,"50",,,,"1499",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"554","Darumaka (Shadow)","Darumaka","TRUE",,"246",,,,"2/15/14",,,,"50",,,,"1499",,,,"Fire Fang, Fire Punch, Flame Charge",,,"554;555","554;555"
"555","Darmanitan (Standard)","Darumaka","FALSE",,"163",,,,"0/15/11",,,,"18",,,,"1497",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"555","Darmanitan (Standard) (Shadow)","Darumaka","TRUE",,"176",,,,"0/15/11",,,,"18",,,,"1497",,,,"Incinerate, Rock Slide, Overheat",,,"554;555","555"
"556","Maractus","Maractus","FALSE",,"365",,,,"0/13/14",,,,"25",,,,"1498",,,,"Bullet Seed, Aerial Ace, Petal Blizzard",,,"556","556"
"573","Cinccino","Minccino","FALSE",,"382",,,,"2/15/14",,,,"25",,,,"1499",,,,"Charm, Aqua Tail, Thunderbolt",,,"572;573","573"
"585","Deerling","Deerling","FALSE",,"379",,,,"15/15/14",,,,"50",,,,"1283",,,,"Tackle, Wild Charge, Trailblaze",,,"585;586","585;586"
"586","Sawsbuck","Deerling","FALSE",,"375",,,,"0/14/14",,,,"23.5",,,,"1495",,,,"Feint Attack, Wild Charge, Trailblaze",,,"585;586","586"
"591","Amoonguss","Foongus","FALSE",,"178",,,,"0/14/15",,,,"27",,,,"1500",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"591","Amoonguss (Shadow)","Foongus","TRUE",,"228",,,,"0/14/15",,,,"27",,,,"1500",,,,"Astonish, Grass Knot, Foul Play",,,"590;591","591"
"597","Ferroseed","Ferroseed","FALSE",,"400",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Iron Head, Return",,,"597;598","597;598"
"597","Ferroseed (Shadow)","Ferroseed","TRUE",,"399",,,,"15/15/15",,,,"50",,,,"1064",,,,"Metal Claw, Iron Head, Flash Cannon",,,"597;598","597;598"
"598","Ferrothorn","Ferroseed","FALSE",,"180",,,,"0/13/13",,,,"25",,,,"1498",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"598","Ferrothorn (Shadow)","Ferroseed","TRUE",,"210",,,,"0/13/13",,,,"25",,,,"1498",,,,"Bullet Seed, Power Whip, Thunder",,,"597;598","598"
"608","Lampent","Litwick","FALSE",,"362",,,,"0/15/14",,,,"37",,,,"1497",,,,"Astonish, Energy Ball, Flame Burst",,,"607;608;609","608;609"
"608","Lampent (Shadow)","Litwick","TRUE",,"346",,,,"0/15/14",,,,"37",,,,"1497",,,,"Astonish, Energy Ball, Flame Burst",,,"607;608;609","608;609"
"609","Chandelure","Litwick","FALSE",,"195",,,,"0/15/14",,,,"17",,,,"1498",,,,"Incinerate, Flame Charge, Shadow Ball",,,"607;608;609","609"
"609","Chandelure (Shadow)","Litwick","TRUE",,"150",,,,"0/15/14",,,,"17",,,,"1498",,,,"Incinerate, Flame Charge, Shadow Ball",,,"607;608;609","609"
"618","Stunfisk","Stunfisk","FALSE",,"199",,,,"0/12/15",,,,"27",,,,"1497",,,,"Thunder Shock, Mud Bomb, Discharge",,,"618","618"
"618","Stunfisk (Galarian)","Stunfisk","FALSE",,"170",,,,"0/12/15",,,,"27",,,,"1497",,,,"Mud Shot, Rock Slide, Earthquake",,,"618","618"
"622","Golett","Golett","FALSE",,"165",,,,"15/15/15",,,,"50",,,,"1344",,,,"Mud Slap, Shadow Punch, Brick Break",,,"622;623","622;623"
